!----------------------------------------------------------------------------------------------------------------------
!Location Information
!----------------------------------------------------------------------------------------------------------------------
&location
 latitude               =  40.01                                ! latitude [degrees]
 longitude              = -88.37                                ! longitude [degrees]
 vegetation_category    = 12                                    ! category based on land_cover_source
 soil_category          = 8                                     ! soil texture class
 deep_soil_temperature  = 285.0                                 ! deep soil temperature [K]
 elevation              = 218.0                                 ! elevation [m]
 sea_ice                = 0.0                                   ! sea ice fraction [-] (should be 0.0 for a land point)
 maximum_vegetation_pct = 96.0                                  ! maximum annual vegetation percentage [0-100]
 minimum_vegetation_pct = 1.0                                   ! minimum annual vegetation percentage [0-100]
 land_mask              = 1                                     ! land mask [-] (should be 1 for a land point)
 nsoil                  = 4                                     ! number of soil layers
/
!----------------------------------------------------------------------------------------------------------------------
!Initial States
!----------------------------------------------------------------------------------------------------------------------
&initial
 snow_depth             =  0.01                                 ! snow depth [m]
 snow_water_equivalent  =  1.0                                  ! snow water equivalent [mm]
 canopy_water           =  0.01                                 ! canopy water [mm]
 skin_temperature       =  263.7                                ! skin temperature [K]
 soil_layer_thickness   =  0.10,    0.30,    0.60,    1.00      ! layer thicknesses [m]
2001 09 19 12 00     1.360   285.450 0.0090306   990.000    32.000   366.000     0.000
2001 09 19 12 30     1.740   285.750 0.0092113   990.000    78.000   369.000     0.000
2001 09 19 13 00     1.840   286.250 0.0095196   990.000   113.000   372.000     0.250
2001 09 19 13 30     1.740   286.850 0.0099016   990.000   158.000   376.000     0.000
2001 09 19 14 00     1.890   287.650 0.0104321   990.000   204.000   377.000     0.000
2001 09 19 14 30     2.340   288.450 0.0109765   991.000   339.000   356.000     0.000
2001 09 19 15 00     2.650   289.750 0.0116220   991.000   590.000   334.000     0.000
2001 09 19 15 30     3.410   291.950 0.0114727   991.000   674.000   333.000     0.000
2001 09 19 16 00     3.380   293.450 0.0109810   991.000   742.000   335.000     0.000
2001 09 19 16 30     3.500   294.550 0.0104271   991.000   784.000   340.000     0.000
2001 09 19 17 00     3.630   295.350 0.0102492   990.000   824.000   349.000     0.000
2001 09 19 17 30     3.600   296.150 0.0102091   990.000   745.000   353.000     0.000
2001 09 19 18 00     3.730   297.050 0.0101037   990.000   691.000   374.000     0.000
2001 09 19 18 30     3.780   296.950 0.0101092   989.000   523.000   383.000     0.000
2001 09 19 19 00     3.310   297.650 0.0102328   989.000   669.000   395.000     0.000
2001 09 19 19 30     3.420   297.850 0.0102182   989.000   559.000   386.000     0.250
2001 09 19 20 00     3.140   298.050 0.0102416   989.000   508.000   386.000     0.000
2001 09 19 20 30     2.490   298.250 0.0101218   989.000   481.000   361.000     0.000
2001 09 19 21 00     2.880   298.250 0.0098276   988.000   366.000   363.000     0.000
2001 09 19 21 30     2.580   297.950 0.0099911   988.000   176.000   357.000     0.000
2001 09 19 22 00     2.530   297.750 0.0100292   988.000   134.000   354.000     0.000
2001 09 19 22 30     2.100   297.250 0.0102667   988.000    81.000   354.000     0.000
2001 09 19 23 00     1.850   296.350 0.0105184   988.000    28.000   354.000     0.250
2001 09 19 23 30     2.830   295.050 0.0106964   987.000     2.000   356.000     0.000
2001 09 20 00 00     2.890   294.550 0.0108059   986.000     0.000   357.000     0.000
2001 09 20 00 30     2.590   293.950 0.0108248   987.000     0.000   345.000     0.000
2001 09 20 01 00     2.480   292.850 0.0108697   987.000     0.000   340.000     0.000
2001 09 20 01 30     2.680   292.350 0.0108153   986.000     0.000   343.000     0.000
2001 09 20 02 00     2.640   292.150 0.0108237   987.000     0.000   349.000     0.000
2001 09 20 02 30     2.160   291.950 0.0109403   988.000     0.000   371.000     0.000
2001 09 20 03 00     2.760   291.950 0.0111089   989.000     0.000   381.000     0.000
2001 09 20 03 30     2.970   291.450 0.0117825   989.000     0.000   387.000     0.000
2001 09 20 04 00     2.950   291.150 0.0122452   989.000     0.000   387.000     0.000
2001 09 20 04 30     4.240   290.750 0.0124256   987.000     0.000   381.000     0.000
2001 09 20 05 00     6.560   290.750 0.0124124   985.000     0.000   363.000     0.000
2001 09 20 05 30     4.280   290.950 0.0123883   985.000     0.000   356.000     0.000
2001 09 20 06 00     3.110   290.850 0.0120511   986.000     0.000   343.000     0.000
2001 09 20 06 30     2.650   290.250 0.0121357   986.000     0.000   335.000     0.250
2001 09 20 07 00     2.110   289.850 0.0120604   986.000     0.000   326.000     0.000
2001 09 20 07 30     2.320   289.550 0.0118307   986.000     0.000   335.000     0.000
2001 09 20 08 00     2.910   289.550 0.0116280   986.000     0.000   339.000     0.000
2001 09 20 08 30     3.110   289.650 0.0117508   986.000     0.000   329.000     0.000
2001 09 20 09 00     2.950   289.650 0.0117868   986.000     0.000   351.000     0.000
2001 09 20 09 30     3.190   290.050 0.0119940   986.000     0.000   381.000     0.000
2001 09 20 10 00     3.640   290.450 0.0122409   986.000     0.000   385.000     0.000
2001 09 20 10 30     3.660   290.350 0.0122510   986.000     0.000   333.000     0.000
2001 09 20 11 00     2.800   289.950 0.0121256   986.000     0.000   361.000     0.000
2001 09 20 11 30     3.150   290.550 0.0124463   987.000     3.000   384.000     0.250
2001 09 20 12 00     2.990   290.950 0.0125063   987.000    38.000   365.000     0.000
2001 09 20 12 30     2.950   290.950 0.0123239   987.000   150.000   311.000     0.000
2001 09 20 13 00     3.820   290.950 0.0119852   987.000   151.000   348.000     0.000
2001 09 20 13 30     3.940   291.150 0.0119283   988.000   228.000   347.000     0.000
2001 09 20 14 00     3.940   291.750 0.0117328   988.000   441.000   320.000     0.000
2001 09 20 14 30     4.440   292.350 0.0113892   988.000   507.000   331.000     0.000
2001 09 20 15 00     4.630   292.950 0.0108715   989.000   566.000   329.000     0.000
2001 09 20 15 30     4.320   293.750 0.0106386   989.000   711.000   318.000     0.000
2001 09 20 16 00     4.250   294.450 0.0101260   989.000   754.000   320.000     0.000
2001 09 20 16 30     4.970   295.250 0.0099261   989.000   792.000   324.000     0.000
2001 09 20 17 00     4.850   295.850 0.0095427   989.000   836.000   329.000     0.000
2001 09 20 17 30     5.740   296.550 0.0093359   989.000   785.000   336.000     0.000
2001 09 20 18 00     5.880   296.950 0.0091245   988.000   771.000   356.000     0.000
2001 09 20 18 30     5.390   296.650 0.0093286   988.000   597.000   350.000     0.000
2001 09 20 19 00     6.420   296.950 0.0089369   988.000   544.000   339.000     0.000
2001 09 20 19 30     6.380   297.250 0.0086421   988.000   644.000   348.000     0.000
2001 09 20 20 00     6.200   297.650 0.0085598   988.000   605.000   358.000     0.000
2001 09 20 20 30     5.820   296.750 0.0088848   988.000   348.000   327.000     0.000
2001 09 20 21 00     5.910   296.750 0.0084957   988.000   375.000   327.000     0.000
2001 09 20 21 30     5.360   296.050 0.0084437   988.000   162.000   334.000     0.000
2001 09 20 22 00     5.180   296.050 0.0082484   988.000   158.000   350.000     0.000
2001 09 20 22 30     4.160   295.750 0.0083692   989.000   164.000   335.000     0.000
2001 09 20 23 00     3.870   294.850 0.0086125   989.000    65.000   311.000     0.250
2001 09 20 23 30     2.590   293.250 0.0088168   989.000     7.000   307.000     0.000
2001 09 21 00 00     2.690   292.150 0.0087752   989.000     0.000   305.000     0.000
2001 09 21 00 30     2.670   291.250 0.0087970   990.000     0.000   304.000     0.000
2001 09 21 01 00     1.570   290.550 0.0088062   990.000     0.000   302.000     0.000
2001 09 21 01 30     2.290   289.050 0.0088837   990.000     0.000   300.000     0.000
2001 09 21 02 00     1.620   288.750 0.0089837   990.000     0.000   300.000     0.000
2001 09 21 02 30     1.130   288.250 0.0090142   990.000     0.000   299.000     0.000
2001 09 21 03 00     1.080   287.250 0.0089477   990.000     0.000   295.000     0.000
2001 09 21 03 30     0.780   287.250 0.0089273   990.000     0.000   293.000     0.000
2001 09 21 04 00     1.100   286.850 0.0088772   991.000     0.000   292.000     0.000
2001 09 21 04 30     1.160   286.350 0.0088219   991.000     0.000   291.000     0.000
2001 09 21 05 00     1.000   285.850 0.0087506   991.000     0.000   291.000     0.000
2001 09 21 05 30     1.370   285.650 0.0087003   991.000     0.000   298.000     0.000
2001 09 21 06 00     0.840   285.350 0.0086376   991.000     0.000   301.000     0.000
2001 09 21 06 30     1.040   285.550 0.0087708   991.000     0.000   311.000     0.000
2001 09 21 07 00     1.270   284.750 0.0085171   991.000     0.000   315.000     0.000
2001 09 21 07 30     1.760   284.650 0.0085123   991.000     0.000   324.000     0.000
2001 09 21 08 00     2.230   284.350 0.0083776   992.000     0.000   328.000     0.000
2001 09 21 08 30     1.870   284.250 0.0083219   992.000     0.000   330.000     0.000
2001 09 21 09 00     1.820   284.250 0.0083219   992.000     0.000   331.000     0.000
2001 09 21 09 30     1.770   284.050 0.0082115   992.000     0.000   332.000     0.000
2001 09 21 10 00     1.490   283.850 0.0081024   992.000     0.000   334.000     0.000
2001 09 21 10 30     1.270   283.550 0.0079412   992.000     0.000   333.000     0.000
2001 09 21 11 00     1.120   283.150 0.0077229   993.000     0.000   333.000     0.000
2001 09 21 11 30     0.940   282.650 0.0074670   993.000     8.000   332.000     0.000
2001 09 21 12 00     0.940   282.250 0.0072677   993.000    57.000   335.000     0.000
2001 09 21 12 30     0.720   283.550 0.0079252   994.000   165.000   343.000     0.000
2001 09 21 13 00     0.420   285.550 0.0090537   994.000   259.000   353.000     0.250
2001 09 21 13 30     0.550   287.350 0.0100966   994.000   316.000   338.000     0.000
2001 09 21 14 00     0.950   289.150 0.0104693   994.000   427.000   301.000     0.000
2001 09 21 14 30     0.790   290.850 0.0103231   994.000   536.000   307.000     0.000
2001 09 21 15 00     0.900   292.850 0.0095865   994.000   621.000   313.000     0.000
2001 09 21 15 30     0.920   294.050 0.0088905   994.000   689.000   318.000     0.000
2001 09 21 16 00     1.780   294.950 0.0087043   994.000   741.000   323.000     0.000
2001 09 21 16 30     1.350   296.150 0.0084792   994.000   790.000   326.000     0.000
2001 09 21 17 00     1.490   297.650 0.0082746   994.000   787.000   329.000     0.000
2001 09 21 17 30     1.770   297.750 0.0082352   993.000   789.000   333.000     0.000
2001 09 21 18 00     1.980   298.050 0.0080862   993.000   799.000   336.000     0.000
2001 09 21 18 30     2.240   298.550 0.0077576   993.000   797.000   333.000     0.000
2001 09 21 19 00     1.740   298.950 0.0077639   992.000   649.000   333.000     0.000
2001 09 21 19 30     2.220   298.650 0.0077294   992.000   552.000   331.000     0.000
2001 09 21 20 00     2.910   299.450 0.0079631   991.000   602.000   335.000     0.000
2001 09 21 20 30     2.670   299.750 0.0078633   991.000   535.000   336.000     0.000
2001 09 21 21 00     2.230   299.850 0.0079988   991.000   436.000   333.000     0.000
2001 09 21 21 30     2.720   299.650 0.0081898   991.000   338.000   329.000     0.000
2001 09 21 22 00     2.900   298.950 0.0083823   991.000   219.000   327.000     0.000
2001 09 21 22 30     2.700   298.650 0.0084611   991.000   127.000   324.000     0.000
2001 09 21 23 00     2.690   297.650 0.0085727   991.000    27.000   322.000     0.000
2001 09 21 23 30     2.290   296.150 0.0085585   991.000     2.000   320.000     0.000
2001 09 22 00 00     1.170   295.050 0.0085513   991.000     0.000   320.000     0.000
2001 09 22 00 30     0.690   294.250 0.0083781   991.000     0.000   323.000     0.000
2001 09 22 01 00     0.400   294.250 0.0081720   991.000     0.000   352.000     0.000
2001 09 22 01 30     0.280   294.150 0.0081847   991.000     0.000   343.000     0.000
2001 09 22 02 00     0.900   292.650 0.0090504   991.000     0.000   345.000     0.000
2001 09 22 02 30     2.650   291.850 0.0090587   991.000     0.000   360.000     0.000
2001 09 22 03 00     3.670   292.050 0.0094738   990.000     0.000   369.000     0.000
2001 09 22 03 30     3.140   291.850 0.0097253   990.000     0.000   364.000     0.000
2001 09 22 04 00     2.630   291.650 0.0097794   990.000     0.000   367.000     0.000
2001 09 22 04 30     3.200   291.750 0.0095961   990.000     0.000   366.000     0.000
2001 09 22 05 00     2.920   291.650 0.0095764   990.000     0.000   348.000     0.000
2001 09 22 05 30     2.520   291.050 0.0096370   990.000     0.000   317.000     0.000
2001 09 22 06 00     3.270   290.050 0.0095447   990.000     0.000   306.000     0.000
2001 09 22 06 30     3.970   289.350 0.0094754   989.000     0.000   305.000     0.000
2001 09 22 07 00     3.370   289.450 0.0095363   989.000     0.000   305.000     0.000
2001 09 22 07 30     3.320   289.450 0.0096424   989.000     0.000   347.000     0.000
2001 09 22 08 00     2.460   289.750 0.0097093   989.000     0.000   327.000     0.000
2001 09 22 08 30     3.070   289.350 0.0096510   989.000     0.000   344.000     0.000
2001 09 22 09 00     2.730   289.050 0.0097441   990.000     0.000   344.000     0.000
2001 09 22 09 30     2.700   288.850 0.0097554   990.000     0.000   319.000     0.000
2001 09 22 10 00     3.000   288.350 0.0097298   989.000     0.000   309.000     0.000
2001 09 22 10 30     3.490   288.150 0.0097456   989.000     0.000   315.000     0.000
2001 09 22 11 00     4.280   288.450 0.0098482   989.000     0.000   352.000     0.000
2001 09 22 11 30     3.660   288.750 0.0099506   989.000    14.000   352.000     0.000
2001 09 22 12 00     3.740   289.350 0.0100141   989.000    59.000   334.000     0.000
2001 09 22 12 30     3.770   290.050 0.0101055   989.000    99.000   341.000     0.000
2001 09 22 13 00     4.710   290.850 0.0102467   989.000   134.000   358.000     0.000
2001 09 22 13 30     5.350   291.350 0.0104514   987.000   118.000   367.000     0.000
2001 09 22 14 00     7.290   292.650 0.0107311   986.000   196.000   354.000     0.000
2001 09 22 14 30     7.630   294.350 0.0108069   987.000   331.000   360.000     0.000
2001 09 22 15 00     8.190   295.550 0.0109321   988.000   471.000   373.000     0.000
2001 09 22 15 30     7.610   296.250 0.0111214   988.000   432.000   379.000     0.000
2001 09 22 16 00     5.230   294.450 0.0115900   988.000   225.000   378.000     0.000
2001 09 22 16 30     2.920   294.250 0.0117149   987.000   540.000   368.000     0.000
2001 09 22 17 00     2.820   295.050 0.0113843   987.000   273.000   361.000     0.000
2001 09 22 17 30     2.720   295.450 0.0111687   987.000   630.000   367.000     0.000
2001 09 22 18 00     3.380   296.550 0.0112828   987.000   676.000   349.000     0.000
2001 09 22 18 30     4.270   296.750 0.0108999   987.000   306.000   378.000     0.000
2001 09 22 19 00     4.650   296.850 0.0109849   987.000   298.000   384.000     0.000
2001 09 22 19 30     5.250   296.850 0.0109849   987.000   277.000   380.000     0.000
2001 09 22 20 00     4.870   297.150 0.0109578   987.000   332.000   380.000     0.000
2001 09 22 20 30     5.470   297.050 0.0111568   987.000   317.000   374.000     0.000
2001 09 22 21 00     5.510   296.150 0.0113701   987.000   204.000   375.000     0.000
2001 09 22 21 30     3.600   294.950 0.0114312   987.000   137.000   379.000     0.000
2001 09 22 22 00     3.940   294.650 0.0116477   987.000    24.000   388.000     0.000
2001 09 22 22 30     5.690   293.450 0.0121822   987.000    72.000   392.000     0.000
2001 09 22 23 00     7.010   292.950 0.0111148   987.000    35.000   380.000     0.000
2001 09 22 23 30     7.300   292.050 0.0103240   987.000     8.000   331.000     0.000
2001 09 23 00 00     6.820   290.750 0.0104230   988.000     0.000   337.000     0.000
2001 09 23 00 30     6.610   290.050 0.0098951   988.000     0.000   307.000     0.250
2001 09 23 01 00     6.110   289.350 0.0098015   988.000     0.000   300.000     0.000
2001 09 23 01 30     5.380   288.950 0.0098626   989.000     0.000   310.000     0.000
2001 09 23 02 00     8.170   288.950 0.0100339   989.000     0.000   371.000     0.000
2001 09 23 02 30     8.210   288.550 0.0099242   990.000     0.000   371.000     0.000
2001 09 23 03 00     8.490   287.850 0.0094844   990.000     0.000   367.000     0.000
2001 09 23 03 30     7.140   287.150 0.0092049   991.000     0.000   364.000     0.000
2001 09 23 04 00     7.530   286.350 0.0089855   991.000     0.000   362.000     0.000
2001 09 23 04 30     8.120   285.950 0.0086867   991.000     0.000   359.000     0.000
2001 09 23 05 00     7.590   285.750 0.0085175   991.000     0.000   357.000     0.000
2001 09 23 05 30     6.960   285.450 0.0082960   991.000     0.000   355.000     0.000
2001 09 23 06 00     8.560   285.150 0.0080619   991.000     0.000   353.000     0.000
2001 09 23 06 30     7.870   284.550 0.0078160   992.000     0.000   350.000     0.000
2001 09 23 07 00     7.540   283.850 0.0077361   992.000     0.000   348.000     0.000
2001 09 23 07 30     7.840   283.750 0.0072804   992.000     0.000   346.000     0.000
2001 09 23 08 00     8.440   283.850 0.0071341   992.000     0.000   345.000     0.000
2001 09 23 08 30     8.080   283.750 0.0069734   992.000     0.000   344.000     0.000
2001 09 23 09 00     7.370   283.550 0.0068009   992.000     0.000   342.000     0.000
2001 09 23 09 30     7.740   283.450 0.0066854   993.000     0.000   342.000     0.000
2001 09 23 10 00     7.220   283.250 0.0065027   993.000     0.000   341.000     0.000
2001 09 23 10 30     7.560   282.950 0.0063804   993.000     0.000   339.000     0.000
2001 09 23 11 00     7.330   282.450 0.0062649   993.000     0.000   338.000     0.000
2001 09 23 11 30     7.000   282.150 0.0061762   994.000     3.000   336.000     0.000
